Abitanti,
Gradišče pri Divači,
Gradišče pri Litiji,
Gradišče pri Lukovici,
Gradišče pri Materiji,
Gradišče pri Ormožu,
Gradišče pri Raki,
Gradišče pri Štjaku,
Gradišče pri Trebnjem,
Gradišče pri Vipavi,
Gradišče pri Vojniku,
Gradišče v Tuhinju,
Gradišče,
Gradišče,
Gradišče,
Gradišče,
Gradišče,
Gradišče,
Gradišče,
Gradišica,
Gradiška,
Gradiške Laze,
Gradiški Dol,
Gradiško,
Gradnik,
Gradnje,
Gradnje,
Gradno,
Grahovo Brdo,
Grahovo ob Bači,
Grahovo,
Grahovše,
Grajena,
Grajenščak,
Grajska vas,
Grant,
Graška Gora,
Grč Vrh,
Grčarevec,
Grčarice,
Grčarske Ravne,
Grdina,
Grebenje,
Gregovce,
Grenc,
Gresovščak,
Grgar,
Grgarske Ravne,
Grgelj,
Griblje,
Grič pri Dobličah,
Grič pri Klevevžu,
Grič pri Trebnjem,
Grič,
Grič,
Grinjan,
Grintovec pri Osilnici,
Grintovec,
Grintovec,
Grivac,
Grivče,
Griže,
Griže,
Griže,
Grlava,
Grliče,
Grlinci,
Grm pri Podzemlju,
Grm,
Grm,
Grm,
Grmada,
Grmovlje,
Grobelce,
Grobelno - del,
Grobelno - del,
Grobišče,
Groblje pri Prekopi,
Grosuplje,
Gruča,
Grudnica,
Grušce,
Grušena,
Gruškovec,
Grušova,
Grušovlje,
Gržeča vas,
Gubno,
Gumberk,
Gumnišče,
Gunclje,
Gunte,
Hajdoše,
Hajndl,
Hajnsko,
Hardek,
Harije,
Harje,
Hercegovščak,
Herinja vas,
Hermanci,
Hinje,
Hinje,
Hiteno,
Hlaponci,
Hlavče Njive,
Hlebce,
Hlebče,
Hleviše,
Hlevni Vrh,
Hlevnik,
Hmeljčič,
Hobovše pri Stari Oselici,
Hočevje,
Hočko Pohorje,
Hodoš,
Hohovica,
Hojče,
Hom,
Homec,
Homec,
Homec,
Homec,
Horjul,
Hosta,
Hošnica,
Hotavlje,
Hotedršica,
Hotemaže,
Hotemež,
Hotična,
Hotinja vas,
Hotiza,
Hotovlja,
Hotunje,
Hramše,
Hranjigovci,
Hrast pri Jugorju,
Hrast pri Vinici,
Hrastek,
Hrastenice,
Hrastje ob Bistrici,
Hrastje pri Cerkljah,
Hrastje pri Grosupljem,
Hrastje pri Mirni Peči,
Hrastje,
Hrastje,
Hrastje,
Hrastje,
Hrastje - Mota,
Hrastnik pri Trojanah,
Hrastnik,
Hrastnik,
Hrastnik,
Hrastno,
Hrastov Dol,
Hrastovec pod Bočem,
Hrastovec v Slovenskih Goricah,
Hrastovec,
Hrastovec,
Hrastovica,
Hrastovlje,
Hrastulje,
Hrašče,
Hrašče,
Hraše pri Preddvoru,
Hraše,
Hraše,
Hrašenski Vrh,
Hrenca,
Hrenova,
Hrenovice,
Hrib nad Ribčami,
Hrib pri Cerovcu,
Hrib pri Fari,
Hrib pri Hinjah,
Hrib pri Kamniku,
Hrib pri Orehku,
Hrib pri Rožnem Dolu,
Hrib,
Hrib,
Hribarjevo,
Hribi,
Hribi,
Hribljane,
Hrib - Loški potok,
Hrovača,
Hrpelje,
Hrustovo,
Hruševec,
Hruševica,
Hruševje,
Hruševka,
Hruševlje,
Hruševo,
Hrušica,
Hrušica,
Hrušica,
Hruškarje,
Hrušovje,
Hrvaški Brod,
Hrvatini,
Huda Jama,
Huda Polica,
Hudajužna,
Hude Ravne,
Hudeje,
Hudenje,
Hudi Graben,
Hudi Konec,
Hudi Kot,
Hudi Log,
Hudi Vrh,
Hudinja,
Hudo Brezje,
Hudo,
Hudo,
Hudo,
Hujbar,
Huje,
Hum pri Ormožu,
Hum,
Hušica,
Hvaletinci,
Idrija pri Bači,
Idrija,
Idrijska Bela,
Idrijske Krnice,
Idrijski Log,
Idrsko,
Idršek,
Ig,
Iga vas,
Iglenik pri Veliki Loki,
Iglenik,
Ihan,
Ihova,
Ilirska Bistrica,
Iljaševci,
Ilovca,
Ilovci,
Ilovka,
Imenje,
Imenje,
Imenje,
Imeno,
Imenska Gorca,
Imovica,
Irje,
Iška Loka,
Iška vas,
Iška,
Ivanci,
Ivančna Gorica,
Ivandol,
Ivanje selo,
Ivanji Grad,
Ivanjkovci,
Ivanjski Vrh,
Ivanjski Vrh,
Ivanjše,
Ivanjševci ob Ščavnici,
Ivanjševci,
Ivanjševski Vrh,
Ivanovci,
Ivenca,
Izgorje,
Izlake,
Izola,
Izvir,
Ižakovci,
Jablan,
Jablana,
Jablance,
Jablance,
Jablanica,
Jablanica,
Jablaniške Laze,
Jablaniški Potok,
Jablovec,
Jagnjenica,
Jagoče,
Jagodje,
Jagodnik,
Jagršče,
Jakičevo,
Jakob pri Šentjurju,
Jakovce,
Jakovica,
Jakšiči,
Jama pri Dvoru,
Jama,
Jama,
Jamna,
Jamnica,
Jamnik,
Jamnik,
Janče,
Janeževo Brdo,
Janeži,
Janežovci,
Janežovski Vrh,
Janhova,
Jankova,
Jankoviči,
Janški Vrh,
Janškovo selo,
Janžev Vrh,
Janževa Gora,
Janževski Vrh,
Jarčja Dolina,
Jarčje Brdo,
Jarčji Vrh,
Jareninski Dol,
Jareninski Vrh,
Jarmovec,
Jarše,
Jasen,
Jasen,
Jastrebci,
Jastrebnik,
Javnik,
Javor,
Javorje pri Blagovici,
Javorje pri Gabrovki,
Javorje,
Javorje,
Javorje,
Javorje,
Javorje,
Javorje,
Javorjev Dol,
Javornik,
Javornik,
Javornik,
Javorniški Rovt,
Javorovica,
Jazbin Vrh,
Jazbina,
Jazbina,
Jazbine,
Jazbine,
Jazne,
Jedlovnik,
Jelarji,
Jelce,
Jelenče,
Jelendol,
Jelendol,
Jelenik,
Jelenja vas,
Jelenk,
Jelenov Žleb,
Jelenska Reber,
Jelični Vrh,
Jelovec pri Makolah,
Jelovec,
Jelovec,
Jelovec,
Jelovica,
Jelovice,
Jelovo,
Jelša,
Jelša,
Jelšane,
Jelše pri Otočcu,
Jelše,
Jelše,
Jelševec,
Jelševec,
Jelševica,
Jelševnik,
Jeperjek,
Jeranovo,
Jerčin,
Jereka,
Jereslavec,
Jerman Vrh,
Jerneja vas,
Jeronim,
Jerovska vas,
Jeršanovo,
Jeršiče,
Jeruzalem,
Jesenica,
Jesenice,
Jesenice,
Jesenje,
Jesenov Vrt,
Jesenovo,
Ješenca,
Ješovec pri Kozjem,
Ješovec pri Šmarju,
Ješovec,
Jevnica,
Jevšček,
Jezerca,
Jezerce pri Dobjem,
Jezerce pri Šmartnem,
Jezero,
Jezero,
Ježce,
Ježevec,
Ježni Vrh,
Jiršovci,
Jordankal,
Josipdol,
Jugorje pri Metliki,
Jugorje,
Junčje,
Juršče,
Jurišna vas,
Jurjevica,
Jurjevski Dol,
Jurka vas,
Jurklošter,
Jurna vas,
Jurovci,
Jurovski Dol,
Jurski Vrh,
Juršinci,
Juvanje,
Kačiče - Pared,
Kačji Dol,
Kačji Potok,
Kadrenci,
Kajžar,
Kal nad Kanalom,
Kal pri Dolah,
Kal pri Krmelju,
Kal,
Kal,
Kal,
Kal,
Kal,
Kalce,
Kalce,
Kalce - Naklo,
Kale,
Kališe,
Kališe,
Kališovec,
Kal - Koritnica,
Kalobje,
Kalše,
Kambreško,
Kamence,
Kamence,
Kamenče,
Kamenica,
Kamenica,
Kamenik,
Kameno,
Kamna Gora,
Kamna Gorca,
Kamna Gorica,
Kamni Potok,
Kamni Vrh pri Ambrusu,
Kamni Vrh pri Primskovem,
Kamni Vrh,
Kamnica,
Kamnica,
Kamnik pod Krimom,
Kamnik,
Kamniška Bistrica,
Kamnje,
Kamnje,
Kamnje,
Kamno Brdo,
Kamno,
Kamovci,
Kampel,
Kanal,
Kanalski Lom,
Kanalski Vrh,
Kančevci,
Kadrše,
Kandrše,
Kaniža,
Kanižarica,
Kanji Dol,
Kanjuce,
Kapca,
Kapele,
Kapelski Vrh,
Kapla,
Kapla na Kozjaku,
Kaplanovo,
Kaplja vas,
Kaplja vas,
Kapljišče,
Kaptol,
Karlče,
Karli,
Karlovica,
Kasaze,
Kastelec,
Katarija,
Kavče,
Kazlje,
Kebelj,
Kerinov Grm,
Kicar,
Kidričevo,
Kilovče,
Kisovec,
Kitni Vrh,
Klada,
Kladje nad Blanco,
Kladje pri Krmelju,
Kladje,
Kladje,
Kladnart,
Klake,
Klanc,
Klance,
Klanec pri Gabrovki,
Klanec pri Komnu,
Klanec pri Kozini,
Klanec,
Klavže,
Kleče pri Dolu,
Klečet,
Klek,
Klemenčevo,
Klenik,
Klenik,
Klenovik,
Klenovo,
Klinja vas,
Ključarovci pri Ljutomeru,
Ključevica,
Klokočovnik,
Klopce,
Klopce,
Klopce,
Klošter,
Knape,
Knej,
Kneške Ravne,
Knezdol,
Kneža,
Knežak,
Knežina,
Knežja Lipa,
Knežja Njiva,
Knežja vas,
Kobarid,
Kobdilj,
Kobile,
Kobilje,
Kobilščak,
Kobjeglava,
Koblarji,
Koble,
Koblek,
Koboli,
Kocjan,
Kočarija,
Kočarji,
Koče,
Koče,
Kočevje,
Kočevska Reka,
Kočevske Poljane,
Kočice,
Kočki Vrh,
Kočna,
Kočno ob Ložnici,
Kočno pri Polskavi,
Kočno,
Kodreti,
Kog,
Koglo,
Kojsko,
Kokarje,
Kokolajnščak,
Kokoriči,
Kokošnje,
Kokra,
Kokrica,
Kolačno,
Kolenča vas,
Količevo,
Kolk,
Kolomban,
Kolovec,
Kolovrat,
Koludrje,
Komanija,
Komarna vas,
Komarnica,
Komen,
Komenda,
Komendska Dobrava,
Kompole,
Kompolje,
Kompolje,
Kompolje,
Konc,
Konca vas,
Konec,
Konj,
Konjiška vas,
Konjski Vrh,
Konjsko,
Konjsko,
Konjšica,
Konjšica,
Konuško,
Kopačnica,
Koper,
Kopivnik,
Kopriva,
Kopriva,
Koprivna,
Koprivnica,
Koprivnik v Bohinju,
Koprivnik,
Koprivnik,
Koprivnik,
Koračice,
Korenitka,
Korenjak,
Koreno nad Horjulom,
Koreno,
Koretno,
Korita na Krasu,
Korita,
Korita,
Koritnica,
Koritnica,
Koritnice,
Koritno,
Koritno,
Koritno,
Koritno,
Koromači - Boškini,
Korošče,
Koroška Bela,
Koroška vas na Pohorju,
Koroška vas,
Koroški Selovec,
Korovci,
Korpe,
Korplje,
Korpule,
Korte,
Kortine,
Koseč,
Koseze,
Koseze,
Kosovelje,
Kostanj,
Kostanjek,
Kostanjevec,
Kostanjevica na Krasu,
Kostanjevica na Krki,
Kostanjevica,
Kostel,
Kostrevnica,
Košaki,
Košarovci,
Koščake,
Košiše,
Koške Poljane,
Košnica pri Celju,
Košnica,
Koštabona,
Kot na Pohorju,
Kot ob Kolpi,
Kot pri Prevaljah,
Kot pri Rakitnici,
Kot pri Ribnici,
Kot pri Veliki Slevici,
Kot,
Kot,
Kotel,
Koti,
Kotlje,
Kotredež,
Kovača vas,
Kovača vas,
Kovačevci,
Kovačji Grad,
Kovaški Vrh,
Kovčice,
Kovk,
Kovk,
Kovor,
Kovski Vrh,
Kozana,
Kozarišče,
Kozarno,
Kozaršče,
Kozina,
Kozjak nad Pesnico,
Kozjak pri Ceršaku,
Kozjak,
Kozjane,
Kozje,
Kozji Vrh nad Dravogradom,
Kozji Vrh,
Kozloviči,
Kozmerice,
Kozminci,
Kožbana,
Kožljek,
Kožljevec,
Kožmani,
Kraberk,
Kračali,
Krajna Brda,
Krajna vas,
Krajna,
Krajnčica,
Krajno Brdo,
Kraljevci,
Kralji,
Kramarovci,
Kramplje,
Kranj,
Kranjče,
Kranjska Gora,
Krapje,
Krasinec,
Krasna,
Krasno,
Krašce,
Krašči,
Kraška vas,
Krašnja,
Krašnji Vrh,
Krčevina pri Vurbergu,
Krčevina,
Kred,
Kregarjevo,
Kregolišče,
Kremberk,
Kremen,
Kremenca,
Kremenica,
Kremenik,
Kreplje,
Kresnica,
Kresnice,
Kresniške Poljane,
Kresniški Vrh,
Kristan Vrh,
Kriška Reber,
Kriška vas,
Krištanci,
Krištandol,
Krivčevo,
Krivi Vrh,
Krivica,
Krivo Brdo,
Krivoglavice,
Križ,
Križ,
Križ,
Križ,
Križan Vrh,
Križate,
Križe,
Križe,
Križe,
Križeča vas,
Križevci pri Ljutomeru,
Križevci,
Križevec,
Križevska vas,
Križevska vas,
Križmani,
Križna Gora,
Križna Gora,
Križni Vrh,
Križni Vrh,
Krka,
Krkavče,
Krkovo nad Faro,
Krkovo pri Karlovici,
Krmačina,
Krmelj,
Krn,
Krnci,
Krnče,
Krnica,
Krnica,
Krnica,
Krnice pri Novakih,
Krnice,
Krog,
Kromberk,
Kropa,
Krplivnik,
Krsinji Vrh,
Kršič,
Krška vas,
Krška vas,
Krško,
Krtina,
Krtina,
Krtince,
Krtinovica,
Krupa,
Kruplivnik,
Krušče,
Krušni Vrh,
Krvava Peč,
Krvavčji Vrh,
Krvavi Potok,
Kržeti,
Kržišče pri Čatežu,
Kržišče,
Kržišče,
Kubed,
Kuk,
Kukava,
Kukeč,
Kukenberk,
Kukmaka,
Kumen,
Kumpolje,
Kungota pri Ptuju,
Kunova,
Kunšperk,
Kupčinji Vrh,
Kupetinci,
Kupljenik,
Kupšinci,
Kuretno,
Kuršinci,
Kušernik,
Kuštanovci,
Kuteževo,
Kutinci,
Kuzarjev Kal,
Kuzma,
Kuželj,
Kuželjevec,
Kvasica,
Labinje,
Labor,
Lačaves,
Lačja vas,
Lačna Gora,
Ladja,
Ladra,
Lahomno,
Lahomšek,
Lahonci,
Lahov Graben,
Lahovče,
Lahovna,
Lahovo,
Lajše,
Lajše,
Lancova vas pri Ptuju,
Lancova vas,
Lancovo,
Landek,
Landol,
Lanišče,
Laniše,
Laniše,
Laporje,
Laporje,
Laseno,
Lasigovci,
Lastnič,
Lastomerci,
Lašče,
Lašče,
Laše,
Laška vas pri Štorah,
Laška vas,
Laški Rovt,
Laško,
Latkova vas,
Lavrica,
Lavrovec,
Lavtarski Vrh,
Laze nad Krko,
Laze pri Borovnici,
Laze pri Boštanju,
Laze pri Dolskem,
Laze pri Domžalah,
Laze pri Dramljah,
Laze pri Gobniku,
Laze pri Gorenjem Jezeru,
Laze pri Kostelu,
Laze pri Oneku,
Laze pri Predgradu,
Laze pri Vačah,
Laze v Tuhinju,
Laze,
Laze,
Laze,
Laze,
Laze,
Laze,
Lazec,
Lazec,
Lazina,
Laziše,
Lazna,
Laznica,
Laznica,
Laže,
Lažiše,
Ledeča vas,
Ledina,
Ledine,
Ledinek,
Ledinica,
Ledinske Krnice,
Ledinsko Razpotje,
Legen,
Lehen na Pohorju,
Lekmarje,
Lemberg pri Novi Cerkvi,
Lemberg pri Šmarju,
Lemerje,
Lenart nad Lušo,
Lenart pri Gornjem Gradu,
Lenart v Slovenskih Goricah,
Lendava,
Lendavske Gorice,
Lepa Njiva,
Lepena,
Lepence,
Lepi Vrh,
Lesce,
Lesično,
Leskovca,
Leskovec pri Krškem,
Leskovec v Podborštu,
Leskovec,
Leskovec,
Leskovec,
Leskovec,
Leskovica pri Šmartnem,
Leskovica,
Lesno Brdo,
Lesno Brdo,
Lešane,
Leščevje,
Leše,
Leše,
Leše,
Lešje,
Lešje,
Lešnica,
Lešnica,
Lešniški Vrh,
Lešnjake,
Letenice,
Letuš,
Levanjci,
Levec,
Levič,
Levpa,
Levstiki,
Libanja,
Libeliče,
Libeliška Gora,
Libelj,
Liberga,
Libna,
Liboje,
Libušnje,
Ličenca,
Lig,
Limbarska Gora,
Limbuš,
Limovce,
Lindek,
Lipa pri Frankolovem,
Lipa,
Lipa,
Lipa,
Lipa,
Lipa,
Lipce,
Lipe,
Lipica,
Lipica,
Lipje,
Liplje,
Liplje,
Lipni Dol,
Lipnica,
Lipnik,
Lipoglav,
Lipovci,
Lipovec pri Kostelu,
Lipovec pri Škofji vasi,
Lipovec,
Lipovec,
Lipovec,
Lipovšica,
Lipsenj,
Lisec,
Lisec,
Lisjaki,
Litija,
Litmerk,
Livek,
Livold,
Livške Ravne,
Ljubečna,
Ljubež v Lazih,
Ljubgojna,
Ljubično,
Ljubija,
Ljubinj,
Ljubljana,
Ljubnica,
Ljubno ob Savinji,
Ljubno,
Ljubstava,
Ljutomer,
Lobček,
Lobnica,
Loče,
Loče,
Loče pri Poljčanah,
Ločica ob Savinji,
Ločica pri Vranskem,
Ločič,
Ločki Vrh,
Ločki Vrh,
Log Čezsoški,
Log nad Škofjo Loko,
Log pod Mangartom,
Log pri Brezovici,
Log pri Mlinšah,
Log pri Polhovem Gradcu,
Log pri Vrhovem,
Log pri Žužemberku,
Log v Bohinju,
Log,
Log,
Log,
Log,
Log,
Log,
Logarji,
Logarovci,
Logarska Dolina,
Logaršče,
Logatec,
Logje,
Lohača,
Loje,
Loka pri Dobrni,
Loka pri Framu,
Loka pri Mengšu,
Loka pri Zidanem Mostu,
Loka pri Žusmu,
Loka,
Loka,
Loka,
Loka,
Lokanja vas,
Lokarje,
Lokavci,
Lokavec,
Lokavec,
Lokavec,
Loke pri Mozirju,
Loke pri Planini,
Loke pri Zagorju,
Loke v Tuhinju,
Loke,
Loke,
Loke,
Loke,
Lokev,
Lokovec,
Lokovica,
Lokovica,
Lokovina,
Lokrovec,
Lokve pri Dobrniču,
Lokve,
Lokve,
Lokve,
Lokvica,
Lom nad Volčo,
Lom pod Storžičem,
Lom,
Lomanoše,
Lome,
Lomno,
Lončarjev Dol,
Lončarovci,
Lopaca,
Lopar,
Lopata,
Lopata,
Lopatnik pri Velenju,
Lopatnik,
Loperšice,
Lormanje,
Loška Gora pri Zrečah,
Loška Gora,
Loška vas,
Lovnik,
Lovranovo,
Lovrenc na Dravskem Polju,
Lovrenc na Pohorju,
Lovsko Brdo,
Lozice,
Lož,
Ložane,
Lože,
Lože,
Ložec,
Ložina,
Ložnica pri Žalcu,
Ložnica,
Ložnica,
Lucija,
Lucova,
Lučarjev Kal,
Luče,
Luče,
Lučine,
Ludranski Vrh,
Lukačevci,
Lukanja,
Lukavci,
Lukini,
Lukovec,
Lukovec,
Lukovec,
Lukovek,
Lukovica pri Brezovici,
Lukovica pri Domžalah,
Lunovec,
Lupinica,
Lušečka vas,
Lutrje,
Lutrško Selo,
Lutverci,
Luža,
Lužarji,
Luže,
Mače,
Mačji Dol,
Mački,
Mačkovci,
Mačkovec pri Dvoru,
Mačkovec pri Suhorju,
Mačkovec pri Škocjanu,
Mačkovec,
Mačkovec,
Mačkovec,
Magolnik,
Magozd,
Mahneti,
Mahniči,
Mahovci,
Mahovnik,
Majcni,
Majski Vrh,
Majšperk,
Makole,
Makoše,
Mala Brda,
Mala Breza,
Mala Bukovica,
Mala Cikava,
Mala Dobrava,
Mala Dolina,
Mala Goba,
Mala Gora,
Mala Gora,
Mala Goričica,
Mala Hubajnica,
Mala Ilova Gora,
Mala Kostrevnica,
Mala Lahinja,
Mala Lašna,
Mala Ligojna,
Mala Loka pri Višnji Gori,
Mala Loka,
Mala Loka,
Mala Mislinja,
Mala Nedelja,
Mala Pirešica,
Mala Polana,
Mala Pristava,
Mala Pristava,
Mala Račna,
Mala sela,
Mala sela,
Mala Slevica,
Mala Stara vas,
Mala Strmica,
Mala Ševnica,
Mala Štanga,
Mala Varnica,
Mala vas pri Grosupljem,
Mala vas pri Ormožu,
Mala vas,
Mala vas,
Malahorna,
Male Braslovče,
Male Brusnice,
Male Češnjice,
Male Dole pri Stehanji vasi,
Male Dole pri Temenici,
Male Dole,
Male Grahovše,
Male Kompolje,
Male Lašče,
Male Lese,
Male Lipljene,
Male Loče,
Male Pece,
Male Poljane,
Male Rebrce,
Male Rodne,
Male Vinice,
Male Vodenice,
Male Vrhe,
Male Žablje,
Malečnik,
Malence,
Malenska vas,
Malenski Vrh,
Mali Ban,
Mali Brebrovnik,
Mali Breg,
Mali Cerovec,
Mali Cirnik pri Šentjanžu,
Mali Cirnik,
Mali Dol,
Mali Dol,
Mali Gaber,
Mali Hrib,
Mali Jelnik,
Mali Kal,
Mali Kal,
Mali Kamen,
Mali Konec,
Mali Koren,
Mali Korinj,
Mali Kum,
Mali Lipoglav,
Mali Lipovec,
Mali Ločnik,
Mali Log,
Mali Moravščak,
Mali Nerajec,
Mali Obrež,
Mali Okič,
Mali Orehek,
Mali Osolnik,
Mali Otok,
Mali Podljuben,
Mali Podlog,
Mali Rakitovec,
Mali Rigelj,
Mali Slatnik,
Mali Trn,
Mali Videm,
Mali Vrh pri Prežganju,
Mali Vrh pri Šmarju,
Mali Vrh,
Mali Vrh,
Mali Vrh,
Malija,
Maline pri Štrekljevcu,
Maline,
Malinišče,
Malkovec,
Malna,
Malni,
Malo Črnelo,
Malo Globoko,
Malo Hudo,
Malo Lešče,
Malo Lipje,
Malo Mlačevo,
Malo Mraševo,
Malo Naklo,
Malo Polje,
Malo Tinje,
Malo Trebeljevo,
Malo Ubeljsko,
Malovše,
Mamolj,
Manče,
Manžan,
Marezige,
Maribor,
Marija Dobje,
Marija Gradec,
Marija Reka,
Marijina vas,
Marinča vas,
Marinčki,
Marindol,
Marjeta na Dravskem Polju,
Markečica,
Markišavci,
Markovci,
Markovci,
Markovec,
Markovo,
Markovščina,
Marno,
Marolče,
Maršiči,
Maršiči,
Martinj Vrh,
Martinja vas pri Mokronogu,
Martinja vas,
Martinjak,
Martinje,
Martjanci,
Masore,
Matavun,
Matena,
Matenja vas,
Materija,
Matjaševci,
Matke,
Mavčiče,
Mavrc,
Mavrlen,
Medana,
Medija,
Medlog,
Medno,
Medribnik,
Medvedce,
Medvedica,
Medvedje Brdo,
Medvedjek,
Medvedjek,
Medvode,
Meglenik,
Meja,
Meje,
Mekinje nad Stično,
Mekinje,
Mekotnjak,
Melanjski Vrh,
Mele,
Melinci,
Meliše,
Meljski Hrib,
Mengeš,
Meniška vas,
Merče,
Mereče,
Mestinje,
Mestni Vrh,
Metava,
Metlika,
Metnaj,
Metni Vrh,
Metulje,
Mevce,
Mevkuž,
Mezgovci ob Pesnici,
Mezgovci,
Mežica,
Migojnice,
Migolica,
Migolska Gora,
Mihalovci,
Mihalovec,
Mihelca,
Mihele,
Mihelja vas,
Mihovce,
Mihovci pri Veliki Nedelji,
Mihovec,
Mihovica,
Mihovo,
Miklarji,
Miklavž na Dravskem polju,
Miklavž pri Ormožu,
Miklavž pri Taboru,
Mikote,
Milava,
Miliči,
Milje,
Miren,
Mirke,
Mirna Peč,
Mirna vas,
Mirna,
Mirtoviči,
Misliče,
Mislinja,
Mislinjska Dobrava,
Mišače,
Mišji Dol,
Mlače,
Mladje,
Mlajtinci,
Mlaka nad Lušo,
Mlaka pri Kočevju,
Mlaka pri Kočevski Reki,
Mlaka pri Kranju,
Mlaka,
Mlaka,
Mlake,
Mlake,
Mleščevo,
Mlinsko,
Mlinše,
Močile,
Močilno,
Močle,
Močna,
Močunigi,
Močvirje,
Modraže,
Modrej,
Modrejce,
Modrič,
Modrič,
Mohorje,
Mojstrana,
Mokronog,
Montinjan,
Morava,
Moravci v Slovenskih Goricah,
Moravče pri Gabrovki,
Moravče,
Moravske Toplice,
Moravška Gora,
Morje,
Morsko,
Most na Soči,
Most,
Moste,
Moste,
Mostec,
Mostečno,
Mostje,
Mostje,
Moščanci,
Moše,
Mošenik,
Mošenik,
Moškanjci,
Moškrin,
Mošnje,
Mota,
Motnik,
Motovilci,
Motvarjevci,
Moverna vas,
Movraž,
Mozelj,
Mozirje,
Možjanca,
Mramorovo pri Lužarjih,
Mramorovo pri Pajkovem,
Mrčna sela,
Mrše,
Mršeča vas,
Mrtovec,
Mrtvice,
Mrtvice,
Mrzla Luža,
Mrzla Planina,
Mrzlava vas,
Mrzli Log,
Mrzli Vrh,
Mrzli Vrh,
Mrzlo Polje,
Mrzlo Polje,
Muhabran,
Mulhe,
Muljava,
Murave,
Muretinci,
Murska Sobota,
Murski Črnci,
Murski Petrovci,
Murski Vrh,
Murščak,
Muta,
Na Logu,
Nadanje selo,
Nadbišec,
Nadgrad,
Nadlesk,
Nadole,
Nadrožica,
Naklo,
Naklo,
Naklo,
Nanos,
Naraplje,
Naredi,
Narin,
Nasirec,
Nasova,
Nasovče,
Navrški Vrh,
Nazarje,
Neblo,
Nebova,
Nedelica,
Negastrn,
Negova,
Negovski Vrh,
Nemci,
Nemčavci,
Nemilje,
Nemška Gora,
Nemška Loka,
Nemška vas na Blokah,
Nemška vas,
Nemška vas,
Nemški Rovt,
Neradnovci,
Nestoplja vas,
Neverke,
Nevlje,
Nezbiše,
Nimno,
Nizka,
Niževec,
Njiverce,
Njivica,
Njivice,
Nomenj,
Norički Vrh,
Noršinci pri Ljutomeru,
Noršinci,
Noše,
Notranje Gorice,
Nova Cerkev,
Nova Gora,
Nova Gora,
Nova Gora,
Nova Gora nad Slovensko Bistrico,
Nova Gorica,
Nova Lipa,
Nova Oselica,
Nova Sela,
Nova Sušica,
Nova Štifta,
Nova vas,
Nova vas,
Nova vas,
Nova vas,
Nova vas,
Nova vas nad Dragonjo,
Nova vas ob Sotli,
Nova vas pri Jelšanah,
Nova vas pri Konjicah,
Nova vas pri Lescah,
Nova vas pri Markovcih,
Nova vas pri Mokricah,
Nova vas pri Šmarju,
Novake,
Novake,
Novake,
Nove Ložine,
Novelo,
Novi Grad,
Novi Kot,
Novi Lazi,
Novi Pot,
Novi Svet,
Novi Vrh,
Novinci,
Novo Celje,
Novo mesto,
Novo Tepanje,
