Abitanti,
Novokračine,
Nozno,
Nožed,
Nožice,
Nunska Graba,
Nuskova,
Občice,
Občine,
Obla Gorica,
Obloke,
Obolno,
Obrat,
Obrež,
Obrežje pri Zidanem Mostu,
Obrežje,
Obrežje,
Obrh pri Dragatušu,
Obrh,
Obrne,
Obrov,
Obrše,
Ocinje,
Ocizla,
Očeslavci,
Odolina,
Odranci,
Odrga,
Ogljenšak,
Ogorevc,
Ograda,
Ogulin,
Ohonica,
Ojstri Vrh,
Ojstrica,
Ojstriška vas,
Ojstro,
Ojstro,
Okljuka,
Oklukova Gora,
Okonina,
Okoslavci,
Okoška Gora,
Okrog pri Motniku,
Okrog,
Okrog,
Okrog,
Okroglice,
Okroglo,
Okroglo,
Olešče,
Olika,
Olimje,
Olševek,
Omota,
Onek,
Onkraj Meže,
Opale,
Opalkovo,
Opatje Selo,
Oplotnica,
Orehek,
Orehek,
Orehek pri Materiji,
Orehova vas,
Orehovci,
Orehovec,
Orehovec,
Orehovica,
Orehovica,
Orehovica,
Orehovlje,
Orehovlje,
Orehovo,
Orehovski Vrh,
Orešje na Bizeljskem,
Orešje nad Sevnico,
Orešje,
Orkljevec,
Orla vas,
Orlaka,
Orle,
Orlek,
Ormož,
Ornuška vas,
Orova vas,
Ortnek,
Ortnice,
Osek,
Osek,
Osenca,
Osilnica,
Oskoršnica,
Oskrt,
Oslica,
Osluševci,
Osojnica,
Osojnik,
Osojnik,
Osolnik,
Osp,
Osrečje,
Osredek,
Osredek,
Osredek,
Osredek,
Osredek nad Stično,
Osredek pri Dobrovi,
Osredek pri Hubajnici,
Osredek pri Krmelju,
Osredek pri Podsredi,
Osredek pri Trški Gori,
Osredek pri Zrečah,
Osredke,
Ostenk,
Ostrog,
Ostrovica,
Ostrožnik,
Ostrožno Brdo,
Ostrožno pri Ločah,
Ostrožno pri Ponikvi,
Ošelj,
Oševek,
Oševljek,
Oštrc,
Otalež,
Otavice,
Otavnik,
Otemna,
Otiški Vrh,
Otlica,
Otoče,
Otočec,
Otok,
Otok,
Otonica,
Otošče,
Otovci,
Otovec,
Ovsiše,
Ozeljan,
Ožbalt,
Pacinje,
Padeški Vrh,
Padež,
Padež,
Padež,
Padna,
Padovo pri Fari,
Padovo pri Osilnici,
Paha,
Paka,
Paka pri Predgradu,
Paka pri Velenju,
Paka,
Paka,
Pako,
Palčje,
Paloviče,
Pameče,
Pance,
Paneče,
Pangrč Grm,
Pangršica,
Panovci,
Papeži,
Papirnica,
Paradišče,
Paradiž,
Parecag,
Paričjak,
Paridol,
Parižlje,
Parje,
Parož,
Paška vas,
Paški Kozjak,
Paunoviči,
Pavla vas,
Pavlica,
Pavlova vas,
Pavlovci,
Pavlovski Vrh,
Pece,
Pecelj,
Peč,
Pečarovci,
Peče,
Pečica,
Pečice,
Pečice,
Pečine,
Pečje,
Pečke,
Pečki,
Pečnik,
Pečovje,
Pečovnik,
Pedrovo,
Pekel,
Pekel,
Pekre,
Penoje,
Pepelno,
Peračica,
Peraji,
Perati,
Perišče,
Pernica,
Pernice,
Perniki,
Pernovo,
Perovec,
Perovo,
Pertoča,
Perudina,
Pesje,
Peskovci,
Pesnica pri Mariboru,
Pesnica,
Pesniški Dvor,
Pestike,
Peščeni Vrh,
Peščenik,
Petane,
Petanjci,
Petelinje,
Petelinje,
Petelinjek pri Ločah,
Petelinjek,
Petišovci,
Petkovec,
Petrina,
Petrinci,
Petrinje,
Petrova vas,
Petrovče,
Petrovo Brdo,
Petrušnja vas,
Pevno,
Pijana Gora,
Pijava Gorica,
Pijavice,
Pijovci,
Pikovnik,
Pilštanj,
Pince,
Pince - Marof,
Piran,
Pirče,
Pirešica,
Pirmane,
Piršenbreg,
Pirševo,
Pisari,
Pišece,
Pivka,
Pivola,
Placar,
Placerovci,
Plač,
Plače,
Planica,
Planica,
Planina na Pohorju,
Planina nad Horjulom,
Planina pod Golico,
Planina pod Šumikom,
Planina pri Cerknem,
Planina pri Raki,
Planina pri Sevnici,
Planina v Podbočju,
Planina,
Planina,
Planina,
Planina,
Planina,
Planina,
Planinca,
Planinca,
Planinska vas,
Planinska vas,
Planinski Vrh,
Planjsko,
Plat,
Plat,
Platinovec,
Plave,
Plavje,
Plavški Rovt,
Plazovje,
Plemberk,
Ples,
Ples,
Plesko,
Pleš,
Pleše,
Plešivec,
Plešivica pri Žalni,
Plešivica,
Plešivica,
Plešivica,
Plešivica,
Plešivo,
Pleterje,
Pleterje,
Pletovarje,
Plintovec,
Pliskovica,
Plitvica,
Plitvički Vrh,
Plodršnica,
Plosovo,
Pluska,
Plužna,
Plužnje,
Pobegi,
Pobrež,
Pobrežje,
Pobrežje,
Počakovo,
Poče,
Počehova,
Počenik,
Podbela,
Podbeže,
Podblica,
Podboč,
Podbočje,
Podboršt pri Komendi,
Podboršt,
Podboršt,
Podbrdo,
Podbreg,
Podbreg,
Podbrezje,
Podbreže,
Podbukovje pri Vačah,
Podbukovje,
Podcerkev,
Podčetrtek,
Poden,
Podgaj,
Podgora pri Dolskem,
Podgora pri Ložu,
Podgora pri Zlatem Polju,
Podgora,
Podgora,
Podgora,
Podgora,
Podgora,
Podgorci,
Podgorica pri Pečah,
Podgorica pri Podtaboru,
Podgorica pri Šmarju,
Podgorica,
Podgorica,
Podgorje ob Sevnični,
Podgorje pod Čerinom,
Podgorje pri Letušu,
Podgorje pri Pišecah,
Podgorje,
Podgorje,
Podgorje,
Podgorje,
Podgorje,
Podgozd,
Podgozd,
Podgračeno,
Podgrad na Pohorju,
Podgrad pri Vremah,
Podgrad,
Podgrad,
Podgrad,
Podgrad,
Podgrad,
Podgradje,
Podgraje,
Podgrič,
Podhojni Hrib,
Podhom,
Podhosta,
Podhruška,
Podigrac,
Podjelje,
Podjelovo Brdo,
Podjelše,
Podklanc,
Podklanec,
Podklanec,
Podklanec,
Podkočna,
Podkogelj,
Podkoren,
Podkraj pri Mežici,
Podkraj pri Velenju,
Podkraj pri Zagorju,
Podkraj,
Podkraj,
Podkraj,
Podkraj,
Podkraj,
Podkum,
Podlanišče,
Podlehnik,
Podlesje,
Podlešje,
Podlipa,
Podlipa,
Podlipa,
Podlipoglav,
Podlipovica,
Podlisec,
Podljubelj,
Podlog pod Bohorjem,
Podlog v Savinjski Dolini,
Podlog,
Podlog,
Podlom,
Podlonk,
Podlož,
Podlože,
Podmelec,
Podmilj,
Podmolnik,
Podnanos,
Podnart,
Podob,
Podobeno,
Podolnica,
Podolševa,
Podova,
Podpeca,
Podpeč nad Marofom,
Podpeč ob Dravinji,
Podpeč pod Skalo,
Podpeč pri Šentvidu,
Podpeč,
Podpeč,
Podpeč,
Podplanina,
Podplat,
Podpleče,
Podplešivica,
Podporezen,
Podpreska,
Podpulfrca,
Podraga,
Podreber,
Podreber,
Podreča,
Podrečje,
Podroje,
Podsabotin,
Podskrajnik,
Podslivnica,
Podsmrečje,
Podsmreka pri Velikih Laščah,
Podsmreka pri Višnji Gori,
Podsmreka,
Podsreda,
Podstene pri Kostelu,
Podstenice,
Podstenje,
Podstenjšek,
Podstran,
Podstrm,
Podstrmec,
Podstudenec,
Podšentjur,
Podtabor,
Podtabor,
Podturn pri Dolenjskih Toplicah,
Podturn,
Podturn,
Podulaka,
Podulce,
Podvelka,
Podveža,
Podvin pri Polzeli,
Podvin,
Podvinci,
Podvine,
Podvinje,
Podvolovljek,
Podvrh,
Podvrh,
Podvrh,
Podvrh,
Podzemelj,
Podžaga,
Pogled,
Pogled,
Pogonik,
Pohorje,
Poklek nad Blanco,
Poklek pri Podsredi,
Pokojišče,
Pokojnica,
Pokoše,
Polajna,
Polana,
Polana,
Polana,
Polenci,
Polene,
Polenšak,
Poletiči,
Polhov Gradec,
Polhovica,
Polica,
Polica,
Police,
Police,
Polička vas,
Polički Vrh,
Poljana,
Poljana,
Poljane nad Blagovico,
Poljane nad Škofjo Loko,
Poljane pri Mirni Peči,
Poljane pri Podgradu,
Poljane pri Primskovem,
Poljane pri Stični,
Poljane pri Štjaku,
Poljane pri Žužemberku,
Poljane,
Poljane,
Poljčane,
Poljče,
Poljče,
Polje ob Sotli,
Polje pri Bistrici,
Polje pri Tržišču,
Polje pri Višnji Gori,
Polje pri Vodicah,
Polje,
Polje,
Poljšica pri Gorjah,
Poljšica pri Podnartu,
Poljubinj,
Polom,
Polšeče,
Polšina,
Polšnik,
Polzela,
Polzelo,
Polžanska Gorca,
Polžanska vas,
Polže,
Pomjan,
Pondor,
Pongrac,
Pongrce,
Ponikva pri Žalcu,
Ponikva,
Ponikve pri Studencu,
Ponikve,
Ponikve,
Ponikve,
Ponikve,
Ponikve,
Ponkvica,
Ponova vas,
Ponoviče,
Popetre,
Popovci,
Popovo,
Pordašinci,
Poreber,
Poreče,
Porezen,
Portorož,
Posavec,
Postaja,
Postojna,
Poštena vas,
Potarje,
Potiskavec,
Potoče,
Potoče,
Potoče,
Potok pri Dornberku,
Potok pri Komendi,
Potok pri Muljavi,
Potok pri Vačah,
Potok v Črni,
Potok,
Potok,
Potok,
Potok,
Potok,
Potok,
Potok,
Potoki,
Potoki,
Potoki,
Potoška vas,
Potov Vrh,
Povčeno,
Povir,
Povlje,
Povodje,
Površje,
Povžane,
Pozirno,
Poznanovci,
Poznikovo,
Požarje,
Požeg,
Poženik,
Požnica,
Prade,
Pragersko,
Prapetno Brdo,
Prapetno,
Prapreče,
Prapreče,
Prapreče pri Straži,
Prapreče pri Šentjerneju,
Prapreče,
Prapreče,
Prapretno pri Hrastniku,
Prapretno pri Hrastniku,
Prapretno,
Prapretno,
Praproče pri Grosupljem,
Praproče pri Temenici,
Praproče v Tuhinju,
Praproče,
Praproče,
Praproče,
Praproče,
Praproše,
Praprot,
Praprotna Polica,
Praprotnica,
Praprotno Brdo,
Praprotno,
Praše,
Prazniki,
Prebačevo,
Prebold,
Precetinci,
Preclava,
Prečna,
Predanovci,
Preddvor,
Predel,
Predenca,
Predgrad,
Predgriže,
Predjama,
Predloka,
Predmeja,
Predmost,
Predole,
Predoslje,
Predstruge,
Pregara,
Pregarje,
Prekopa,
Prekorje,
Prelasko,
Prelesje,
Prelesje,
Prelesje,
Prelesje,
Prelog,
Preloge pri Konjicah,
Preloge pri Šmarju,
Preloge,
Preloge,
Preloka,
Prelože pri Lokvi,
Prelože,
Prelska,
Prem,
Premagovce,
Premančan,
Prepolje,
Prepuž,
Prerad,
Presečno,
Preserje pri Komnu,
Preserje pri Lukovici,
Preserje pri Radomljah,
Preserje pri Zlatem Polju,
Preserje,
Preserje,
Preserje,
Presika,
Preska,
Preska nad Kostrevnico,
Preska pri Dobrniču,
Preska,
Preska,
Presladol,
Prestranek,
Preša,
Preški Vrh,
Prešna Loka,
Prešnica,
Pretrež,
Pretrž,
Prevale,
Prevalje pod Krimom,
Prevalje,
Prevalje,
Preveg,
Prevoje pri Šentvidu,
Prevoje,
Prevole,
Prezrenje,
Preženjske Njive,
Prežganje,
Prežigal,
Prhajevo,
Pri Cerkvi - Struge,
Pribinci,
Pribišje,
Prigorica,
Prihodi,
Prihova,
Prihova,
Prikrnica,
Prilesje,
Prilesje,
Prilipe,
Prilozje,
Primča vas,
Primostek,
Primož pri Ljubnem,
Primož pri Šentjurju,
Primož,
Primoži,
Primskovo,
Primštal,
Pristava nad Stično,
Pristava ob Krki,
Pristava pod Rako,
Pristava pri Lesičnem,
Pristava pri Leskovcu,
Pristava pri Mestinju,
Pristava pri Polhovem Gradcu,
Pristava pri Šentjerneju,
Pristava pri Višnji Gori,
Pristava,
Pristava,
Pristava,
Pristava,
Pristava,
Pristava,
Pristava,
Pristava,
Pristavica pri Velikem Gabru,
Pristavica,
Pristavica,
Pristavlja vas,
Pristavo,
Pristova,
Prnek,
Prosečka vas,
Proseniško,
Prosenjakovci,
Prožinska vas,
Pršetinci,
Prtovč,
Prušnja vas,
Prvačina,
Prvenci,
Prvine,
Pšajnovica,
Pšata,
Pšata,
Pšenična Polica,
Pševo,
Ptuj,
Ptujska Cesta,
Ptujska Gora,
Puc,
Puconci,
Puče,
Pudob,
Pugled pri Karlovici,
Pugled pri Mokronogu,
Pugled,
Pungert,
Pungert,
Pungert,
Purga,
Purkače,
Pusti Gradec,
Pusti Hrib,
Pusti Javor,
Pustike,
Pusto Polje,
Puščava,
Puščava,
Pušče,
Pušenci,
Puštal,
Puževci,
Rača,
Rače,
Račeva,
Račica,
Račica,
Račice,
Račja vas,
Račje selo,
Rački Vrh,
Račni Vrh,
Radana vas,
Radanja vas,
Radeče,
Radegunda,
Radehova,
Radelca,
Radenci,
Radenski Vrh,
Radež,
Radgonica,
Radizel,
Radlek,
Radlje ob Dravi,
Radmirje,
Radmožanci,
Radna vas,
Radna,
Radoblje,
Radohova vas,
Radomerje,
Radomerščak,
Radomlje,
Radoslavci,
Radoši,
Radovci,
Radovica,
Radoviči,
Radovlja,
Radovljica,
Radovna,
Raduha,
Raduše,
Radvenci,
Rafolče,
Rajec,
Rajhenav,
Rajndol,
Rajnkovec,
Rajnovšče,
Rajšele,
Raka,
Rake,
Rakek,
Rakičan,
Rakitna,
Rakitnica,
Rakitnik,
Rakitovec,
Rakitovec,
Rakov Škocjan,
Rakova Steza,
Rakovci,
Rakovec,
Rakovec,
Rakovec,
Rakovica,
Rakovlje,
Rakovnik pri Birčni Vasi,
Rakovnik pri Šentrupertu,
Rakovnik,
Rakovnik,
Rakulik,
Ranca,
Ranče,
Rankovci,
Rapljevo,
Raskovec,
Raša,
Rašica,
Rašica,
Ratanska vas,
Rateče,
Ratečevo Brdo,
Ratež,
Ratje,
Ratkovci,
Ravenska vas,
Ravnace,
Ravne na Blokah,
Ravne na Koroškem,
Ravne nad Šentrupertom,
Ravne pri Cerknem,
Ravne pri Mlinšah,
Ravne pri Šmartnem,
Ravne pri Zdolah,
Ravne pri Žireh,
Ravne v Bohinju,
Ravne,
Ravne,
Ravne,
Ravne,
Ravne,
Ravne,
Ravne,
Ravni Dol,
Ravni Dol,
Ravni,
Ravnica,
Ravnica,
Ravnik pri Hotedršici,
Ravnik,
Ravnik,
Ravnje,
Ravno Brdo,
Ravno,
Ravno,
Razbor pri Čemšeniku,
Razbor,
Razbor,
Razborca,
Razbore,
Razbore,
Razdelj,
Razdrto,
Razdrto,
Razgor pri Žabljeku,
Razgor,
Razgorce,
Razguri,
Razkrižje,
Razori,
Razpotje,
Raztez,
Razvanje,
Rdeči Breg,
Rdeči Breg,
Rdeči Kal,
Rdeči Kal,
Reber pri Škofljici,
Reber,
Recenjak,
Rečica ob Paki,
Rečica ob Savinji,
Rečica,
Reka,
Reka,
Remšnik,
Renče,
Renke,
Renkovci,
Rep,
Reparje,
Repče,
Repče,
Repišče,
Replje,
Repnje,
Repno,
Repuš,
Resnik,
Reštanj,
Reteče,
Retje,
Retje nad Trbovljami,
Retnje,
Reva,
Ribče,
Ribčev Laz,
Ribjek,
Ribjek,
Ribnica na Pohorju,
Ribnica,
Ribnica,
Ribnica,
Ribniško selo,
Ribno,
Rifengozd,
Rifnik,
Rigelj pri Ortneku,
Rigonce,
Riharjevec,
Rihpovec,
Rihtarovci,
Rimske Toplice,
Rinčetova Graba,
Ritmerk,
Ritomeče,
Ritoznoj,
Rižana,
Rjavci,
Rjavče,
Rjavica,
Rob,
Robanov Kot,
Robič,
Robidišče,
Robidnica,
Roče,
Ročevnica,
Ročica,
Ročinj,
Rodež,
Rodica,
Rodik,
Rodine pri Trebnjem,
Rodine,
Rodine,
Rodmošci,
Rodni Vrh,
Rogačice,
Rogaška Slatina,
Rogašovci,
Rogatec nad Želimljami,
Rogatec,
Rogati Hrib,
Roginska Gorca,
Rogla,
Rogoza,
Rogoznica,
Roje pri Čatežu,
Roje pri Trebelnem,
Roje,
Ropoča,
Rosalnice,
Rošnja,
Rošpoh,
Rošpoh,
Rotman,
Rova,
Rove,
Rove,
Rovišče pri Studencu,
Rovišče,
Rovt pod Menino,
Rovt,
Rovtarske Žibrše,
Rovte v Selški dolini,
Rovte,
Rovte,
Rožanče,
Rožanec,
Rožar,
Roženberk,
Rožengrunt,
Roženpelj,
Rožice,
Rožič Vrh,
Rožički Vrh,
Rožično,
Rožna Dolina,
Rožni Dol,
Rožni Vrh,
Rožni Vrh,
Rožnik,
Rožno,
Rtiče,
Rubije,
Rucmanci,
Ručetna vas,
Rudna vas,
Rudnica,
Rudnik pri Moravčah,
Rudnik pri Radomljah,
Rudno,
Rudolfovo,
Ruhna vas,
Rumanja vas,
Runarsko,
Runeč,
Runtole,
Rupe,
Rupe,
Ruperče,
Ruše,
Ruše,
Rut,
Ruta,
Ržišče,
Ržišče,
Ržiše,
Sabonje,
Sad,
Sadinja vas pri Dvoru,
Sadinja vas,
Sajenice,
Sajevce,
Sajevče,
Sajevec,
Saksid,
Sakušak,
Samotorica,
Sanabor,
Sapnik,
Sarsko,
Satahovci,
Sava,
Savci,
Savica,
Savina,
Savinsko,
Sebeborci,
Sebenje,
Seč,
Seča,
Sečje Selo,
Sečovlje,
Sedlarjevo,
Sedlašek,
Sedlo,
Sedraž,
Segonje,
Segovci,
Sejanci,
Sejenice,
Sekirišče,
Sela na Krasu,
Sela nad Podmelcem,
Sela pri Ajdovcu,
Sela pri Dobovi,
Sela pri Dobu,
Sela pri Dolenjskih Toplicah,
Sela pri Dragatušu,
Sela pri Hinjah,
Sela pri Jugorju,
Sela pri Kamniku,
Sela pri Otovcu,
Sela pri Raki,
Sela pri Ratežu,
Sela pri Sobračah,
Sela pri Šentjerneju,
Sela pri Šmarju,
Sela pri Štravberku,
Sela pri Šumberku,
Sela pri Višnji Gori,
Sela pri Volčah,
Sela pri Vrčicah,
Sela pri Zajčjem Vrhu,
Sela pri Zburah,
Sela,
Sela,
Sela,
Sela,
Sela,
Selca,
Selce nad Blanco,
Selce pri Leskovcu,
Selce pri Moravčah,
Selce,
Selce,
Selce,
Selce,
Selce,
Selce,
Sele,
Sele,
Sele pri Polskavi,
Sele,
Selišče,
Selišče,
Selišči,
Selnica ob Dravi,
Selnica ob Muri,
Selnik,
Selo nad Laškim,
Selo nad Polhovim Gradcem,
Selo pri Bledu,
Selo pri Ihanu,
Selo pri Kostelu,
Selo pri Mirni,
Selo pri Moravčah,
Selo pri Pancah,
Selo pri Radohovi Vasi,
Selo pri Robu,
Selo pri Vodicah,
Selo pri Vranskem,
Selo pri Zagorici,
Selo pri Zagorju,
Selo pri Žirovnici,
Selo,
Selo,
Selo,
Selo,
Selo,
Selovec,
Selska Gora,
Selski Vrh,
Selšček,
Selšek,
Semič,
Senadole,
Senadolice,
Senčak pri Juršincih,
Senčak,
Senešci,
Seničica,
Senično,
Senik,
Senik,
Seniški Breg,
Senovica,
Senovo,
Senožeče,
Senožete,
Senožete,
Senožeti,
Senožeti,
Senuše,
Serdica,
Serjuče,
Sestrže,
Setnica,
Setnica,
Setnik,
Sevce,
Sevec,
Sevnica,
Sevno,
Sevno,
Sežana,
Sidol,
Sidraž,
Silova,
Silovec,
Sinja Gorica,
Sinji Vrh,
Sinovica,
Sirči,
Sitarovci,
Sitež,
Skadanščina,
Skakovci,
Skaručna,
Skoke,
Skomarje,
Skopo,
Skorba,
Skorišnjak,
Skorno pri Šoštanju,
Skorno,
Skrblje,
Skrilje,
Skrovnik,
Sladka Gora,
Sladki Vrh,
Slamna vas,
Slamniki,
Slamnjak,
Slance,
Slančji Vrh,
Slap ob Idrijci,
Slap,
Slap,
Slap,
Slape,
Slapnik,
Slaptinci,
Slatenik,
Slatina pri Dobjem,
Slatina pri Ponikvi,
Slatina v Rožni dolini,
Slatina,
Slatina,
Slatina,
Slatinski Dol,
Slatna,
Slatnik,
Slavče,
Slavina,
Slavina,
Slavinje,
Slavski Laz,
Slavšina,
Sleme,
Slepšek,
Slinovce,
Slivice,
Slivje,
Slivje,
Slivna,
Slivnica pri Celju,
Slivnica pri Mariboru,
Slivniško Pohorje,
Slivno,
Slogonsko,
Sloka Gora,
Slomi,
Slope,
Slovenj Gradec,
Slovenja vas,
Slovenska Bistrica,
Slovenska vas,
Slovenska vas,
Slovenska vas,
Slovenska vas,
Slovenske Konjice,
Slovenski Javornik,
Slugovo,
Smast,
Smečice,
Smednik,
Smlednik,
Smokuč,
Smokvica,
Smoldno,
Smolenja vas,
Smoleva,
Smolinci,
Smolnik,
Smolnik,
Smrečje v Črni,
Smrečje,
Smrečno,
Smrje,
Smrjene,
Smuka,
Snežatno,
Snežeče,
Snežnik#Naselje Snežnik,
Snovik,
Sobenja vas,
Sobetinci,
Sobrače,
Socerb,
Socka,
Soča,
Sočerga,
Sodevci,
Sodinci,
Sodišinci,
Sodji Vrh,
Sodna vas,
Sodražica,
Sojek,
Sokoliči,
Solčava,
Solkan,
Sopota,
Sopota,
Sopotnica,
Sora,
Sotensko pod Kalobjem,
Sotensko pri Šmarju,
Soteska pri Moravčah,
Soteska,
Soteska,
Sotina,
Soviče,
Sovinja Peč,
Sovjak,
Sovjak,
Sovodenj,
Sovra,
Soze,
Spodnja Bačkova,
Spodnja Bela,
Spodnja Besnica,
Spodnja Bilpa,
Spodnja Branica,
Spodnja Brežnica,
Spodnja Dobrava,
Spodnja Dobrava,
Spodnja Draga,
Spodnja Gorica,
Spodnja Hajdina,
Spodnja Idrija,
Spodnja Jablanica,
Spodnja Javoršica,
Spodnja Kanomlja,
Spodnja Kapla,
Spodnja Korena,
Spodnja Kostrivnica,
Spodnja Libna,
Spodnja Lipnica,
Spodnja Ložnica,
Spodnja Luša,
Spodnja Nova vas,
Spodnja Orlica,
Spodnja Pohanca,
Spodnja Polskava,
Spodnja Ponkvica,
Spodnja Pristava,
Spodnja Rečica,
Spodnja Rečica,
Spodnja Ročica,
Spodnja Selnica,
Spodnja Senarska,
Spodnja Senica,
Spodnja Slivnica,
Spodnja Sorica,
Spodnja Sveča,
Spodnja Ščavnica,
Spodnja Velka,
Spodnja Vižinga,
Spodnja Voličina,
Spodnje Bitnje,
Spodnje Blato,
Spodnje Brezovo,
Spodnje Danje,
Spodnje Dobrenje,
Spodnje Dule,
Spodnje Duplice,
Spodnje Duplje,
Spodnje Gameljne,
Spodnje Gorče,
Spodnje Gorje,
Spodnje Gruškovje,
Spodnje Grušovje,
Spodnje Grušovlje,
Spodnje Hlapje,
Spodnje Hoče,
Spodnje Jablane,
Spodnje Jarše,
Spodnje Jelenje,
Spodnje Jezersko,
Spodnje Konjišče,
Spodnje Koseze,
Spodnje Kraše,
Spodnje Laze,
Spodnje Laže,
Spodnje Loke,
Spodnje Mestinje,
Spodnje Mladetiče,
Spodnje Negonje,
Spodnje Palovče,
Spodnje Partinje,
Spodnje Pijavško,
Spodnje Pirniče,
Spodnje Pobrežje,
Spodnje Poljčane,
Spodnje Prapreče,
Spodnje Prebukovje,
Spodnje Preloge,
Spodnje Roje,
Spodnje Sečovo,
Spodnje Selce,
Spodnje Slemene,
Spodnje Stranice,
Spodnje Stranje,
Spodnje Škofije,
Spodnje Tinsko,
Spodnje Verjane,
Spodnje Vetrno,
Spodnje Vodale,
Spodnje Vrtiče,
Spodnji Boč,
Spodnji Brnik,
Spodnji Čačič,
Spodnji Dolič,
Spodnji Duplek,
Spodnji Gabrnik,
Spodnji Gaj pri Pragerskem,
Spodnji Gasteraj,
Spodnji Hotič,
Spodnji Ivanjci,
Spodnji Jakobski Dol,
Spodnji Jernej,
Spodnji Kamenščak,
Spodnji Ključarovci,
Spodnji Kocjan,
Spodnji Leskovec,
Spodnji Log,
Spodnji Log,
Spodnji Otok,
Spodnji Petelinjek,
Spodnji Porčič,
Spodnji Prekar,
Spodnji Razbor,
Spodnji Slemen,
Spodnji Stari Grad,
Spodnji Tuštanj,
Spodnji Velovlek,
Spodnji Vrsnik,
Spodnji Žerjavci,
Spuhlja,
Srakovlje,
Srebotje,
Srebrniče,
Srebrnik,
Sredgora,
Središče ob Dravi,
Središče,
Srednik,
Srednja Bela,
Srednja Bistrica,
Srednja Dobrava,
Srednja Kanomlja,
Srednja vas - Goriče,
Srednja vas pri Dragi,
Srednja vas pri Kamniku,
Srednja vas pri Polhovem Gradcu,
Srednja vas pri Šenčurju,
Srednja vas v Bohinju,
Srednja vas,
Srednja vas,
Srednja vas - Loški potok,
Srednja vas - Poljane,
Srednje Arto,
Srednje Bitnje,
Srednje Brdo,
Srednje Gameljne,
Srednje Grčevje,
Srednje Jarše,
Srednje Laknice,
Srednje Pijavško,
Srednje,
Srednji Dolič,
Srednji Gasteraj,
Srednji Globodol,
